date,water_temp,wind,air_temp,pressure
4/12/2013 13:00,8.977083333,8.010273296,5.093559722,1010.515139
4/12/2013 14:00,8.886266667,2.135493011,6.317120833,1011.314861
4/12/2013 15:00,8.140392308,3.150135847,8.329038889,1011.800139
4/12/2013 16:00,8.589358333,3.553082994,9.046929167,1011.905972
4/12/2013 17:00,8.749466667,4.769561654,9.676544444,1011.997639
4/12/2013 18:00,8.826441667,9.835173584,10.23328056,1012.047361
4/12/2013 19:00,8.938625,11.43091323,10.8146,1011.739861
4/12/2013 20:00,9.04085,13.11453715,11.39997497,1011.491377
4/12/2013 21:00,9.284308333,15.69983168,11.72058472,1011.412222
4/12/2013 22:00,9.218816667,18.5753659,11.30178611,1010.996806
4/12/2013 23:00,9.07455,18.5220348,10.79892083,1010.462778
4/13/2013 0:00,9.1007,22.37549854,10.43418472,1010.057639
4/13/2013 1:00,9.180558333,21.52483998,9.642644938,1009.862691
4/13/2013 2:00,9.198858333,20.17477999,8.903725,1009.531667
4/13/2013 3:00,9.145025,22.46415783,8.5333375,1009.899722
4/13/2013 4:00,8.958991667,20.1062666,8.464233333,1010.609583
4/13/2013 5:00,8.864083333,20.40866555,8.392690278,1011.147778
4/13/2013 6:00,8.868466667,18.41763235,8.272336111,1010.841389
4/13/2013 7:00,8.84525,20.38213425,8.276858333,1010.533472
4/13/2013 8:00,8.782925,18.92153553,8.156841667,1010.223333
4/13/2013 9:00,8.739733333,17.42921142,8.105651389,1009.754444
4/13/2013 10:00,8.683191667,18.49812449,8.089741667,1009.462083
4/13/2013 11:00,8.665325,17.85964167,8.380534722,1009.344722
4/13/2013 12:00,8.611983333,17.00297539,8.513458333,1009.487917
4/13/2013 13:00,8.580041667,22.59298995,8.733748611,1009.694028
4/13/2013 14:00,8.566883333,26.92873209,8.732051389,1010.245556
4/13/2013 15:00,8.631591667,25.70589677,8.8002,1011.069028
4/13/2013 16:00,8.70265,25.31040754,8.955606944,1011.309583
4/13/2013 17:00,8.781425,24.26439939,9.401727778,1011.424722
4/13/2013 18:00,8.858466667,24.63081363,10.10310556,1011.558611
4/13/2013 19:00,8.913616667,27.49948653,10.02862222,1011.055
4/13/2013 20:00,8.985433333,28.890871,10.04884028,1010.375694
4/13/2013 21:00,9.1147,30.74248238,10.06672361,1010.062917
4/13/2013 22:00,9.220375,32.35259275,10.06567639,1009.615833
4/13/2013 23:00,9.221516667,32.72972539,9.9062875,1009.079028
4/14/2013 0:00,9.097025,31.83361226,9.434988889,1009.124028
4/14/2013 1:00,9.055475,31.14963526,9.031554167,1009.448472
4/14/2013 2:00,8.964466667,31.24284945,8.698915278,1009.345556
4/14/2013 3:00,8.863116667,31.74243215,8.394331944,1009.99125
4/14/2013 4:00,8.782325,28.687879,8.210929167,1010.810556
4/14/2013 5:00,8.688116667,26.77207528,8.090058333,1011.293333
4/14/2013 6:00,8.620616667,26.47419336,8.061918056,1011.310417
4/14/2013 7:00,8.541775,26.02220428,8.001222222,1011.325417
4/14/2013 8:00,8.489091667,26.19034406,7.877288889,1011.391667
4/14/2013 9:00,8.408083333,26.28017909,7.712781944,1011.378056
4/14/2013 10:00,8.339908333,27.47460294,7.682456944,1011.358472
4/14/2013 11:00,8.271466667,27.26643433,7.553991667,1011.620694
4/14/2013 12:00,8.207466667,25.22027504,7.421994444,1011.52625
4/14/2013 13:00,8.167491667,22.74233722,7.368227778,1011.699028
4/14/2013 14:00,8.124541667,19.73255038,7.524308333,1012.191111
4/14/2013 15:00,8.115783333,20.68168404,7.961175,1012.569861
4/14/2013 16:00,8.155408333,23.34829776,8.530994444,1012.655694
4/14/2013 17:00,8.224683333,23.65074782,8.929540278,1012.414306
4/14/2013 18:00,8.33635,22.4799403,9.312127778,1012.353611
4/14/2013 19:00,8.420858333,24.9445963,9.726577778,1012.325556
4/14/2013 20:00,8.508925,26.60897088,9.319173611,1011.94125
4/14/2013 21:00,8.622558333,26.33697947,9.359366295,1011.967131
4/14/2013 22:00,8.773341667,27.52549694,9.375959722,1011.820556
4/14/2013 23:00,8.9336,25.48911808,9.246648611,1011.520417
4/15/2013 0:00,8.967625,25.79242123,9.015809722,1011.394583
4/15/2013 1:00,8.935016667,20.61614007,8.4488875,1011.662083
4/15/2013 2:00,8.901675,13.55082892,8.134159722,1011.591111
4/15/2013 3:00,8.831241667,10.56134566,7.916804167,1011.273056
4/15/2013 4:00,8.8136,8.014058241,7.746244444,1011.338333
4/15/2013 5:00,8.779333333,6.271017327,7.5819625,1011.326667
4/15/2013 6:00,8.6976,9.905140944,7.307533333,1011.148611
4/15/2013 7:00,8.6099,15.69368404,7.164068056,1011.114444
4/15/2013 8:00,8.445966667,18.19258896,7.082623611,1010.856806
4/15/2013 9:00,8.4058,18.65952548,7.187084722,1010.860556
4/15/2013 10:00,8.281666667,17.6882449,7.0816125,1010.642083
4/15/2013 11:00,8.226683333,22.24316089,6.970705964,1010.335784
4/15/2013 12:00,8.163533333,23.5851507,6.888619444,1010.439306
4/15/2013 13:00,8.161466667,19.27679543,6.621575,1010.964444
4/15/2013 14:00,8.128508333,20.89128218,6.828077778,1011.48375
4/15/2013 15:00,8.127008333,24.35063832,7.431666667,1011.73
4/15/2013 16:00,8.190016667,25.67055911,8.189391667,1011.88625
4/15/2013 17:00,8.274258333,22.60191818,8.709041667,1012.2975
4/15/2013 18:00,8.379916667,24.58661721,8.981797222,1012.6025
4/15/2013 19:00,8.47585,27.29492429,8.9917125,1012.581944
4/15/2013 20:00,8.60055,29.91976631,9.019175,1012.435139
4/15/2013 21:00,8.682683333,30.89484799,9.004280556,1012.278611
4/15/2013 22:00,8.938191667,31.47314502,8.835866667,1011.964444
4/15/2013 23:00,9.110741667,32.26700451,8.683711111,1011.520972
4/16/2013 0:00,9.171841667,32.41199767,8.444465278,1011.226806
4/16/2013 1:00,8.985575,31.69964458,8.110855556,1011.118194
4/16/2013 2:00,8.581291667,32.18709653,7.820747222,1011.340556
4/16/2013 3:00,8.4995,30.7338592,7.538219444,1011.881806
4/16/2013 4:00,8.351258333,25.00271476,7.432930556,1012.742361
4/16/2013 5:00,8.225108333,23.86973471,7.348052778,1013.477361
4/16/2013 6:00,8.208558333,20.17103727,7.362238889,1013.844167
4/16/2013 7:00,8.148791667,21.19259726,7.126952778,1014.280278
4/16/2013 8:00,8.0707,20.56773209,7.083020833,1014.65875
4/16/2013 9:00,8.006275,14.00441293,7.079022222,1014.968333
4/16/2013 10:00,8.124283333,14.26469948,6.827604167,1015.14625
4/16/2013 11:00,8.115416667,13.89892079,6.662045833,1015.470417
4/16/2013 12:00,8.089641667,8.778225976,6.337716667,1016.023611
4/16/2013 13:00,8.082433333,4.705136721,6.253816667,1016.714306
4/16/2013 14:00,8.097675,4.941732528,6.183441667,1017.479028
4/16/2013 15:00,7.930375,9.2090182,7.704515278,1017.968194
4/16/2013 16:00,7.912133333,10.6181555,8.7083,1018.437778
4/16/2013 17:00,8.020391667,11.99916482,9.781605556,1018.527222
4/16/2013 18:00,8.114283333,11.85010629,9.981359722,1018.451389
4/16/2013 19:00,8.224183333,16.86333314,10.30227083,1018.164028
4/16/2013 20:00,8.432041667,19.84130194,10.7050875,1017.719444
4/16/2013 21:00,8.486483333,24.02365274,10.66783889,1017.424861
4/16/2013 22:00,8.547866667,25.77667938,10.5054625,1017.097778
4/16/2013 23:00,8.663358333,26.12984581,10.23171528,1016.808333
4/17/2013 0:00,8.759466667,26.50722918,9.796345833,1016.702083
4/17/2013 1:00,8.877025,28.28260629,9.411175,1016.926667
4/17/2013 2:00,8.883316667,18.29354002,8.777709722,1017.670417
4/17/2013 3:00,8.760766667,12.32593219,8.299398611,1018.524722
4/17/2013 4:00,8.6053,11.52229849,8.1631625,1019.356667
4/17/2013 5:00,8.478241667,9.947545137,8.064709722,1020.254444
4/17/2013 6:00,8.366033333,8.622544118,7.9982625,1020.569306
4/17/2013 7:00,8.2856,8.934668608,8.130418056,1020.884722
4/17/2013 8:00,8.240508333,10.99375888,8.144351389,1021.468056
4/17/2013 9:00,8.191016667,9.977040478,7.515006944,1021.553611
4/17/2013 10:00,8.155008333,10.21210163,7.594308333,1021.439583
4/17/2013 11:00,8.12225,8.821439866,7.778856944,1021.702361
4/17/2013 12:00,8.077066667,8.111265725,7.409586111,1022.128194
4/17/2013 13:00,8.033591667,6.76586357,6.541572222,1022.758333
4/17/2013 14:00,7.999533333,6.54789007,7.109426769,1018.69986
4/17/2013 15:00,7.987716667,2.856020818,8.3878875,1024.047222
4/17/2013 16:00,8.010841667,6.190311736,9.360440278,1024.237778
4/17/2013 17:00,8.130808333,10.27788541,9.641654167,1024.546667
4/17/2013 18:00,8.268291667,10.0227631,9.980126389,1024.594444
4/17/2013 19:00,8.439208333,11.23121057,10.72402917,1024.486667
4/17/2013 20:00,8.531116667,11.90785587,10.7825125,1024.038889
4/17/2013 21:00,8.597058333,11.70679659,10.99519722,1023.461944
4/17/2013 22:00,8.615475,11.69478946,11.1982871,1022.704022
4/17/2013 23:00,8.556183333,10.80134484,10.73687222,1022.084861
4/18/2013 0:00,8.53645,13.66451521,10.77802083,1021.581806
4/18/2013 1:00,8.421058333,16.55639502,10.21518472,1021.422778
4/18/2013 2:00,8.3867,13.8381555,9.166805556,1021.637361
4/18/2013 3:00,8.350875,13.67965507,8.313166667,1022.039167
4/18/2013 4:00,8.2723,12.80747699,8.036095833,1022.683333
4/18/2013 5:00,8.176416667,12.64921593,7.907716667,1022.924583
4/18/2013 6:00,8.217516667,12.49265521,7.609973611,1022.790139
4/18/2013 7:00,8.205258333,8.447826296,7.316841667,1022.819861
4/18/2013 8:00,8.1519,2.575183023,6.407154167,1022.775
4/18/2013 9:00,8.062533333,4.317119831,5.799593056,1022.510278
4/18/2013 10:00,8.0197,2.599912638,5.984144444,1022.457778
4/18/2013 11:00,7.980658333,3.646455591,5.127163889,1022.475
4/18/2013 12:00,7.947275,2.662991118,5.843898611,1022.666111
4/18/2013 13:00,8.037925,1.92719438,5.685304167,1022.92125
4/18/2013 14:00,8.104966667,1.765418317,6.556511111,1023.26875
4/18/2013 15:00,7.736841667,3.146491846,8.236211111,1023.639444
4/18/2013 16:00,7.842133333,5.529692632,9.311234722,1023.661111
4/18/2013 17:00,8.054608333,4.336141235,9.243819444,1024.065139
4/18/2013 18:00,7.5781,6.758666473,9.627602778,1024.183889
4/18/2013 19:00,8.395325,9.296323529,9.987286111,1023.971944
4/18/2013 20:00,8.531291667,12.68951878,11.03688333,1023.544583
4/18/2013 21:00,8.646033333,11.90099752,10.74236173,1023.487965
4/18/2013 22:00,8.783725,13.48984843,11.00521111,1022.738056
4/18/2013 23:00,8.864425,13.06657018,11.05711111,1022.086944
4/19/2013 0:00,8.910391667,12.84579412,10.51794028,1021.845556
4/19/2013 1:00,8.91905,13.53029701,10.01820694,1021.570278
4/19/2013 2:00,8.881941667,12.37581174,8.991729167,1021.413056
4/19/2013 3:00,8.719466667,12.50207833,8.452023611,1021.492222
4/19/2013 4:00,8.6791,9.078488934,8.1605,1022.012222
4/19/2013 5:00,8.586858333,4.185845515,7.662647222,1021.980556
4/19/2013 6:00,8.436158333,2.044091439,7.559061111,1021.979028
4/19/2013 7:00,8.371941667,7.926213454,7.363488889,1021.56125
4/19/2013 8:00,8.335433333,4.472097845,7.7828,1021.699722
4/19/2013 9:00,8.251258333,6.150302999,6.545325,1021.5425
4/19/2013 10:00,8.201508333,3.121370705,6.661822222,1021.536528
4/19/2013 11:00,8.142458333,3.24250597,5.759491667,1021.382917
4/19/2013 12:00,8.086175,2.074010773,6.438408333,1021.508056
4/19/2013 13:00,8.058933333,2.776352504,5.22195,1021.650694
4/19/2013 14:00,8.039883333,0.671166715,6.945376389,1022.196667
4/19/2013 15:00,8.051933333,2.211893128,8.988880556,1022.558472
4/19/2013 16:00,8.082408333,3.562005533,9.123544444,1022.592222
4/19/2013 17:00,8.477133333,7.585002475,10.32458333,1022.493472
4/19/2013 18:00,8.608991667,6.595693361,9.714034722,1022.672361
4/19/2013 19:00,8.91595,5.161139342,10.84190417,1022.185556
4/19/2013 20:00,9.311741667,7.801981508,10.72398889,1021.659028
4/19/2013 21:00,7.2239375,10.6628608,11.01576111,1020.8375
4/19/2013 22:00,9.107707692,12.83891162,12.60880278,1019.846944
4/19/2013 23:00,9.841883333,15.51644336,13.45798611,1019.018889
4/20/2013 0:00,9.6557,12.24300218,12.63125139,1018.836528
4/20/2013 1:00,9.660583333,12.03856698,11.5546375,1018.621944
4/20/2013 2:00,9.7439,18.47033066,11.00691389,1018.197222
4/20/2013 3:00,9.677783333,20.36014065,9.783269444,1018.371806
4/20/2013 4:00,9.494325,20.57766235,8.881109722,1018.58625
4/20/2013 5:00,9.372366667,20.62629674,8.692161111,1018.497639
4/20/2013 6:00,9.168858333,16.36863497,8.361875173,1018.441609
4/20/2013 7:00,8.978791667,14.61000553,8.267198611,1018.570278
4/20/2013 8:00,8.799966667,18.07994904,8.497101389,1018.4875
4/20/2013 9:00,8.724183333,18.41134668,8.473901389,1018.377361
4/20/2013 10:00,8.765133333,12.91662347,8.483419444,1018.665556
4/20/2013 11:00,8.679133333,11.88842196,8.403311111,1018.7975
4/20/2013 12:00,8.597266667,14.31140041,8.143119444,1018.694306
4/20/2013 13:00,8.48345,12.44272539,7.809880556,1018.7675
4/20/2013 14:00,8.010116667,12.94426747,7.969408333,1018.930833
4/20/2013 15:00,8.0139,12.89995997,8.701786111,1018.597639
4/20/2013 16:00,8.063166667,11.56624927,9.550226389,1018.322361
4/20/2013 17:00,8.158683333,10.91047656,10.32532639,1018.4
4/20/2013 18:00,8.251433333,12.65098486,10.95281111,1018.329028
4/20/2013 19:00,8.4617,13.7728345,11.07427677,1017.930459
4/20/2013 20:00,8.669416667,14.2810016,11.05131944,1017.489722
4/20/2013 21:00,8.813175,14.86821957,11.45267778,1017.073194
4/20/2013 22:00,8.898025,14.74185381,10.86471667,1016.530556
4/20/2013 23:00,8.761816667,15.39706246,11.06999306,1015.850972
4/21/2013 0:00,8.59885,17.55099636,10.95708056,1015.219722
4/21/2013 1:00,8.554283333,16.77282557,10.14848611,1015.017778
4/21/2013 2:00,8.406933333,17.88083911,9.180777778,1014.916389
4/21/2013 3:00,8.414291667,17.53879528,8.528415278,1014.966944
4/21/2013 4:00,8.418758333,16.76110556,8.270630556,1015.245
4/21/2013 5:00,8.379791667,14.76052271,8.074583333,1015.507361
4/21/2013 6:00,8.314458333,13.4071654,7.980165278,1015.431667
4/21/2013 7:00,8.234725,6.566268637,7.650543056,1015.453194
4/21/2013 8:00,8.180858333,2.851032469,7.0091875,1015.462361
4/21/2013 9:00,8.14085,5.967054892,7.270938889,1015.07625
4/21/2013 10:00,8.085883333,6.363819624,7.045843056,1014.658472
4/21/2013 11:00,8.01705,9.248475684,6.827295833,1014.423194
4/21/2013 12:00,7.967466667,6.426208503,6.830981944,1014.45125
4/21/2013 13:00,7.937691667,3.464092167,6.928629572,1010.111362
4/21/2013 14:00,7.933941667,0.860919773,7.27705,1015.364583
4/21/2013 15:00,7.965616667,1.89231028,8.662386111,1015.860833
4/21/2013 16:00,8.035116667,3.374954426,9.19585,1016.080417
4/21/2013 17:00,8.144116667,4.108494613,9.610251389,1016.356806
4/21/2013 18:00,8.258475,5.596872889,10.43638889,1016.489583
4/21/2013 19:00,8.45455,4.983467385,10.30148056,1016.243889
4/21/2013 20:00,8.777,5.303683168,10.81332917,1015.657917
4/21/2013 21:00,9.077091667,6.214442196,10.95880556,1015.308611
4/21/2013 22:00,9.313925,6.749452097,11.06931389,1014.750972
4/21/2013 23:00,9.50545,6.183361095,10.83108333,1014.236389
4/22/2013 0:00,9.525333333,8.076975102,11.08279028,1013.766111
4/22/2013 1:00,9.481191667,7.00414735,10.71472917,1013.248472
4/22/2013 2:00,9.422558333,3.947112114,9.911086111,1012.831944
4/22/2013 3:00,9.274666667,1.866355416,9.048830556,1012.961528
4/22/2013 4:00,9.199391667,6.678689183,8.635222997,1003.740534
4/22/2013 5:00,9.067841667,6.636288876,8.910394422,1006.251295
4/22/2013 6:00,8.960916667,6.276258736,8.5607,1013.132639
4/22/2013 7:00,8.855058333,1.928428946,8.401770833,1013.270694
4/22/2013 8:00,8.7814,2.09897816,8.111211111,1013.110417
4/22/2013 9:00,8.758791667,2.272341875,7.673516667,1012.711806
4/22/2013 10:00,8.728216667,3.040792807,7.889859722,1012.401667
4/22/2013 11:00,8.711483333,1.433020967,7.758370833,1012.403472
4/22/2013 12:00,8.711033333,0.41908212,7.195251389,1012.358889
4/22/2013 13:00,8.688216667,1.258956319,6.958284327,1012.480721
4/22/2013 14:00,8.67705,3.936180547,8.685141667,1012.892917
4/22/2013 15:00,8.640841667,2.666006989,10.50801806,1013.27125
4/22/2013 16:00,8.681525,2.60319438,10.69490556,1013.407639
4/22/2013 17:00,9.094666667,3.215886575,11.98136944,1013.436528
4/22/2013 18:00,8.401661538,5.183129878,12.77214444,1013.684167
4/22/2013 19:00,9.5068,3.952635119,13.0085375,1013.378194
4/22/2013 20:00,8.514657143,4.647850029,15.12877778,1012.602083
4/22/2013 21:00,10.36778333,4.940152446,15.60962361,1012.211528
4/22/2013 22:00,10.76140833,5.852892254,13.16863194,1011.764861
4/22/2013 23:00,10.7866,4.869597845,12.89541389,1011.186528
4/23/2013 0:00,10.65195,4.784501384,12.73180972,1010.653611
4/23/2013 1:00,10.55856667,4.470279703,12.07511667,1010.388194
4/23/2013 2:00,10.40825833,1.57913046,11.6967625,1010.156944
4/23/2013 3:00,10.06209167,1.736439039,10.18114743,1010.338665
4/23/2013 4:00,9.960316667,6.403657251,9.824936111,1010.674722
4/23/2013 5:00,9.816241667,7.827324403,9.953081944,1010.763889
4/23/2013 6:00,9.733483333,7.329762667,10.13036806,1010.562639
4/23/2013 7:00,9.632,7.420162906,10.41052222,1010.406111
4/23/2013 8:00,9.63855,6.73847583,10.41181528,1010.235139
4/23/2013 9:00,9.608875,6.348326441,10.01923056,1009.799583
4/23/2013 10:00,9.639075,3.182072801,9.622622222,1009.639722
4/23/2013 11:00,9.634275,3.740673559,9.377798611,1009.775972
4/23/2013 12:00,9.659108333,3.876727432,8.973063889,1010.109444
4/23/2013 13:00,9.694058333,5.509651718,8.715501389,1010.44375
4/23/2013 14:00,9.680841667,8.249830955,9.206045833,1011.051944
4/23/2013 15:00,9.63585,7.288488934,9.385397222,1011.807639
4/23/2013 16:00,9.657241667,7.887768783,8.568684722,1012.5425
4/23/2013 17:00,9.692383333,4.978614948,8.619102778,1013.250972
4/23/2013 18:00,9.934116667,5.177512959,9.367819444,1013.694028
4/23/2013 19:00,10.16696667,7.244415696,9.650040278,1013.890694
4/23/2013 20:00,10.440425,6.502404921,9.801286111,1013.674306
4/23/2013 21:00,10.556875,6.8211788,9.734847222,1013.448194
4/23/2013 22:00,10.79795,5.637615172,9.595873611,1012.942639
4/23/2013 23:00,10.970175,5.497484566,9.193666667,1012.204722
4/24/2013 0:00,10.995675,6.852676325,8.570583333,1012.065139
4/24/2013 1:00,11.04119167,5.995372015,8.211740278,1011.792639
4/24/2013 2:00,11.10275833,5.130356787,7.863105556,1011.455972
4/24/2013 3:00,11.14514167,4.438161538,7.8382875,1011.670833
4/24/2013 4:00,11.11663333,4.686987769,7.915134722,1011.903194
4/24/2013 5:00,11.09379167,6.19826092,7.955520833,1011.861667
4/24/2013 6:00,11.083275,6.982103232,7.898094444,1011.653333
4/24/2013 7:00,11.09026667,5.8251159,7.946158333,1011.393889
4/24/2013 8:00,11.103425,6.242685935,7.967909722,1011.006389
4/24/2013 9:00,11.09343333,5.950982819,7.964033333,1010.331806
4/24/2013 10:00,11.05373333,5.37693871,7.986288889,1009.835694
4/24/2013 11:00,10.9975,4.82339968,7.797943056,1009.6425
4/24/2013 12:00,10.93528333,4.61448886,7.623881944,1009.515278
4/24/2013 13:00,10.9208,5.38977464,7.390913889,1009.546111
4/24/2013 14:00,10.86518333,4.457570909,7.579783333,1010.264444
4/24/2013 15:00,9.844146154,4.258558387,7.957368056,1011.049028
4/24/2013 16:00,10.64239167,5.361393273,8.110529167,1011.549306
4/24/2013 17:00,10.59960833,5.58208212,8.554665278,1011.91875
4/24/2013 18:00,10.63601667,6.131070472,8.943483333,1012.294722
4/24/2013 19:00,10.692775,7.781292079,9.394609722,1012.434583
4/24/2013 20:00,10.74275,7.706686808,9.883779473,1012.311234
4/24/2013 21:00,10.83404167,7.531635119,9.860164402,1012.27303
4/24/2013 22:00,10.89175833,5.285072947,10.33505833,1011.921111
4/24/2013 23:00,11.04116667,6.697036692,10.47296806,1011.579861
4/25/2013 0:00,11.038725,6.013616191,10.3045125,1011.557361
4/25/2013 1:00,10.9843,6.627876966,9.922141667,1011.835972
4/25/2013 2:00,10.964375,6.260197146,9.7427125,1012.055278
4/25/2013 3:00,10.95445,5.734890507,9.721418056,1012.564028
4/25/2013 4:00,10.90280833,5.183094787,9.741777778,1012.962083
4/25/2013 5:00,10.92245,3.383089678,9.787830556,1013.094167
4/25/2013 6:00,10.92956667,2.747291497,9.870220833,1013.283889
4/25/2013 7:00,10.896725,2.821064065,9.936391667,1013.625694
4/25/2013 8:00,10.87985,3.786053291,10.04086667,1013.82
4/25/2013 9:00,10.89149167,2.293905067,9.945893056,1013.877917
4/25/2013 10:00,10.87821667,2.666666133,10.0837375,1014.022917
4/25/2013 11:00,10.84050833,2.985038294,10.11153889,1014.332083
4/25/2013 12:00,10.71345833,2.571844787,10.07775556,1014.459444
4/25/2013 13:00,10.63321667,1.459365609,10.11713056,1014.878194
4/25/2013 14:00,10.63993333,4.129193943,10.29398611,1015.46375
4/25/2013 15:00,10.633125,5.21554339,10.75317917,1015.787083
4/25/2013 16:00,10.5542,5.608073529,11.320975,1016.493472
4/25/2013 17:00,10.55520833,3.143337216,11.85610833,1017.119167
4/25/2013 18:00,10.55264167,2.522702097,11.95048056,1017.457083
4/25/2013 19:00,10.59535,3.138065084,12.2246375,1017.656806
4/25/2013 20:00,10.62805,3.983754368,12.29321389,1017.916389
4/25/2013 21:00,10.62649167,4.628771986,12.34976944,1018.264861
4/25/2013 22:00,10.72683333,5.834338526,12.47872361,1018.15
4/25/2013 23:00,10.82059167,6.508527519,12.9269375,1017.960556
4/26/2013 0:00,10.91605833,8.64009173,12.6094375,1017.954722
4/26/2013 1:00,11.10778333,8.678028829,12.08162639,1017.987361
4/26/2013 2:00,11.17429167,9.825678509,10.92923889,1018.163889
4/26/2013 3:00,11.14803333,10.48036488,10.79029861,1018.553333
4/26/2013 4:00,11.13838333,10.22406902,10.81802639,1019.158194
4/26/2013 5:00,11.15803333,11.24914123,10.73594444,1019.152778
4/26/2013 6:00,11.14695833,10.45406843,10.58824028,1019.071806
4/26/2013 7:00,11.14959167,10.27675437,10.38613056,1019.13625
4/26/2013 8:00,11.15611667,10.71849308,10.19844722,1019.150833
4/26/2013 9:00,11.15726667,10.78746607,9.903609722,1019.077083
4/26/2013 10:00,11.149475,10.53951369,9.605559722,1019.227222
4/26/2013 11:00,11.147075,10.6757005,9.445106944,1019.529306
4/26/2013 12:00,11.11118333,9.652277665,9.285054167,1019.699861
4/26/2013 13:00,11.06620833,9.142805329,9.171841667,1020.403611
4/26/2013 14:00,11.058675,9.309400408,9.2113125,1021.205556
4/26/2013 15:00,10.23620769,8.003228742,9.417154167,1021.739306
4/26/2013 16:00,11.11979167,8.879872015,9.597188889,1022.215694
4/26/2013 17:00,11.108225,9.485679674,9.8351125,1022.688472
4/26/2013 18:00,11.11633333,8.320682295,10.29841389,1022.906944
4/26/2013 19:00,11.150725,9.146365172,10.60534444,1022.906944
4/26/2013 20:00,11.20496667,9.822833285,11.05140139,1022.669028
4/26/2013 21:00,11.303325,12.53824432,11.15006806,1022.474861
4/26/2013 22:00,11.4348,13.96639633,11.03757083,1022.320139
4/26/2013 23:00,11.55029167,15.15275116,10.83364722,1021.828194
4/27/2013 0:00,11.63910833,15.70264837,10.31163056,1021.489583
4/27/2013 1:00,11.67706667,16.4948493,9.974041667,1021.418333
4/27/2013 2:00,11.67543333,16.27458102,9.742882108,1021.28086
4/27/2013 3:00,11.639975,14.36874636,9.613801389,1021.275972
4/27/2013 4:00,11.39763333,15.55052694,9.336844444,1021.698056
4/27/2013 5:00,11.21279167,16.25239313,9.083630556,1021.887083
4/27/2013 6:00,11.11306667,15.39580373,9.007170833,1021.792222
4/27/2013 7:00,11.11721667,14.15639735,8.9121,1021.853611
4/27/2013 8:00,11.08224167,12.29752301,8.770248611,1021.734722
4/27/2013 9:00,10.98073333,11.3637104,8.6307625,1021.361111
4/27/2013 10:00,10.97811667,11.94957688,8.522563889,1021.353611
4/27/2013 11:00,10.84160833,9.223286546,8.388434722,1021.247639
4/27/2013 12:00,10.76304167,2.860069453,8.3250375,1021.222222
4/27/2013 13:00,10.536825,3.214833867,8.283037417,1014.776524
4/27/2013 14:00,10.63821667,6.380674287,8.331113889,1021.695833
4/27/2013 15:00,10.54731667,6.021777373,8.601916667,1022.153056
4/27/2013 16:00,10.5135,6.912639487,8.853209722,1022.444444
4/27/2013 17:00,10.36380833,6.757284799,8.720945833,1022.7475
4/27/2013 18:00,10.2872,5.105802417,9.080361111,1022.857083
4/27/2013 19:00,10.18815833,6.810662202,9.340015278,1022.539583
4/27/2013 20:00,10.11016667,9.169422103,9.720234722,1021.966944
4/27/2013 21:00,10.0916,13.54725582,9.974722222,1021.364028
4/27/2013 22:00,10.05875,15.0324122,9.876940278,1020.606667
4/27/2013 23:00,10.02285833,16.35600844,9.698340278,1019.834028
4/28/2013 0:00,10.05390833,17.55447699,9.461861111,1019.099722
4/28/2013 1:00,10.03038333,17.90699199,9.928498611,1018.368056
4/28/2013 2:00,9.955175,16.91252257,9.525222222,1017.779306
4/28/2013 3:00,9.977516667,16.5461606,9.215855556,1017.448333
4/28/2013 4:00,9.9244,14.37395676,9.144647222,1017.412917
4/28/2013 5:00,9.915791667,9.935399971,8.896656944,1017.498611
4/28/2013 6:00,10.059275,5.926274316,8.633765278,1017.29375
4/28/2013 7:00,10.14455,5.300225976,7.720456944,1016.812361
4/28/2013 8:00,9.992225,5.878326005,7.284915278,1016.663889
4/28/2013 9:00,9.596575,6.051431712,7.308565278,1016.276111
4/28/2013 10:00,9.312508333,5.540246942,6.973508333,1015.893472
4/28/2013 11:00,9.249316667,3.51882979,6.871626389,1015.701806
4/28/2013 12:00,9.213216667,3.988000874,7.576626389,1015.648472
4/28/2013 13:00,9.131591667,5.212580518,7.5368375,1015.690139
4/28/2013 14:00,9.127658333,5.411885411,7.896772222,1015.982083
4/28/2013 15:00,9.15335,5.1658576,8.586343056,1016.258472
4/28/2013 16:00,9.17765,3.100459814,8.914326389,1016.41
4/28/2013 17:00,9.294258333,3.971933896,9.339802778,1016.546806
4/28/2013 18:00,9.525066667,4.315445253,9.550123611,1016.554861
4/28/2013 19:00,9.842558333,4.694673267,9.986280556,1016.232222
4/28/2013 20:00,10.47456667,5.423168462,10.83259167,1015.606667
4/28/2013 21:00,11.01668333,8.390041934,11.76811389,1014.742361
4/28/2013 22:00,11.550325,6.483094642,11.97668472,1013.768056
4/28/2013 23:00,11.716125,5.962964452,12.2821375,1012.963333
4/29/2013 0:00,11.81228333,4.854019071,12.60551667,1012.391111
4/29/2013 1:00,11.78343333,3.928900539,12.4275875,1011.830556
4/29/2013 2:00,11.60598333,1.853522638,12.04525556,1011.204444
4/29/2013 3:00,10.985275,3.064851922,10.60700833,1011.011944
4/29/2013 4:00,10.49914167,7.189078334,10.02795972,1011.206806
4/29/2013 5:00,10.21705,4.019491264,9.961594444,1011.403333
4/29/2013 6:00,10.16564167,4.475077169,8.863348611,1011.11625
4/29/2013 7:00,10.111625,3.887999418,8.859115278,1011.091806
4/29/2013 8:00,10.08245,3.053834741,8.957390278,1010.986944
